,candidate,party,votes,state,state_num,const_num,const_name,status
0,THOKCHOM LOKESHWAR SINGH,Indian National Congress,12849,Manipur,14,1,Manipur - Khundrakpam (GEN),Result Declared  
1,THANGJAM MOHENDRO SINGH,Bharatiya Janata Party,9790,Manipur,14,1,Manipur - Khundrakpam (GEN),Result Declared  
2,YUMLEMBAM JOGENDRO,Communist Party of India  (Marxist),129,Manipur,14,1,Manipur - Khundrakpam (GEN),Result Declared  
3,LAIRENLAKPAM LALA SINGH,National People's Party,36,Manipur,14,1,Manipur - Khundrakpam (GEN),Result Declared  
4,None of the Above,None of the Above,92,Manipur,14,1,Manipur - Khundrakpam (GEN),Result Declared  
5,NONGTHOMBAM BIREN SINGH,Bharatiya Janata Party,10439,Manipur,14,2,Manipur - Heingang (GEN),Result Declared  
6,PANGEIJAM SARATCHANDRA SINGH,All India Trinamool Congress,9233,Manipur,14,2,Manipur - Heingang (GEN),Result Declared  
7,NAOROIBAM RATAN MEETEI (KAPU),Indian National Congress,7329,Manipur,14,2,Manipur - Heingang (GEN),Result Declared  
8,DR. GURUMAYUM TONSANA SHARMA,Manipur Democratic Peoples's Front,113,Manipur,14,2,Manipur - Heingang (GEN),Result Declared  
9,THOKCHOM ROMEO SINGH,Independent,91,Manipur,14,2,Manipur - Heingang (GEN),Result Declared  
10,YENGKOKPAM PRIYOKUMAR SINGH,Manipur People???s Party,59,Manipur,14,2,Manipur - Heingang (GEN),Result Declared  
11,None of the Above,None of the Above,130,Manipur,14,2,Manipur - Heingang (GEN),Result Declared  
12,LEISHANGTHEM SUSINDRO MEITEI,Bharatiya Janata Party,15005,Manipur,14,3,Manipur - Khurai (GEN),Result Declared  
13,DR. NGAIRANGBAM BIJOY SINGH,Indian National Congress,13061,Manipur,14,3,Manipur - Khurai (GEN),Result Declared  
14,R.K.AMUSANA,Communist Party of India,800,Manipur,14,3,Manipur - Khurai (GEN),Result Declared  
15,None of the Above,None of the Above,322,Manipur,14,3,Manipur - Khurai (GEN),Result Declared  
16,NAHAKPAM INDRAJIT SINGH,Bharatiya Janata Party,10411,Manipur,14,4,Manipur - Kshetrigao ,Result Declared  
17,MD. AMIN SHAH,Indian National Congress,10031,Manipur,14,4,Manipur - Kshetrigao ,Result Declared  
18,TH. NANDAKISHOR SINGH,Manipur National Democratic Front,9190,Manipur,14,4,Manipur - Kshetrigao ,Result Declared  
19,VIVEKRAJ WANGKHEM,National People's Party,281,Manipur,14,4,Manipur - Kshetrigao ,Result Declared  
20,MD. AZIZUL HAGUE KHAN,Manipur People???s Party,80,Manipur,14,4,Manipur - Kshetrigao ,Result Declared  
21,MD. ABIR KHAN,All India Forward Bloc,69,Manipur,14,4,Manipur - Kshetrigao ,Result Declared  
22,MD. ZAMEER AHMED,All India Trinamool Congress,67,Manipur,14,4,Manipur - Kshetrigao ,Result Declared  
23,None of the Above,None of the Above,174,Manipur,14,4,Manipur - Kshetrigao ,Result Declared  
24,THONGAM BISWAJIT SINGH,Bharatiya Janata Party,16809,Manipur,14,5,Manipur - Thongju ,Result Declared  
25,THOKCHOM AJIT SINGH,Indian National Congress,9508,Manipur,14,5,Manipur - Thongju ,Result Declared  
26,L. GEETARANJAN SHARMA,All India Trinamool Congress,131,Manipur,14,5,Manipur - Thongju ,Result Declared  
27,None of the Above,None of the Above,398,Manipur,14,5,Manipur - Thongju ,Result Declared  
28,LOUREMBAM RAMESHWOR MEETEI,Bharatiya Janata Party,5959,Manipur,14,6,Manipur - Keirao ,Result Declared  
29,MD. NASIRUDDIN KHAN,Independent,5421,Manipur,14,6,Manipur - Keirao ,Result Declared  
30,KARAM THAMARJIT SINGH,Indian National Congress,4715,Manipur,14,6,Manipur - Keirao ,Result Declared  
31,THONGRAM GOPEN,North East India Development Party,4477,Manipur,14,6,Manipur - Keirao ,Result Declared  
32,MD. ISLAMUDDIN KHAN,Nationalist Congress Party,3241,Manipur,14,6,Manipur - Keirao ,Result Declared  
33,TAKHELLAMBAM SAMANANDA SINGH,Lok Jan Shakti Party,1446,Manipur,14,6,Manipur - Keirao ,Result Declared  
34,NINGTHOUJAM ITOMBA MEETEI,Manipur National Democratic Front,685,Manipur,14,6,Manipur - Keirao ,Result Declared  
35,MD. WAHIDUR RAHMAN,Independent,106,Manipur,14,6,Manipur - Keirao ,Result Declared  
36,None of the Above,None of the Above,80,Manipur,14,6,Manipur - Keirao ,Result Declared  
37,THOUNAOJAM SHYAMKUMAR,Indian National Congress,18761,Manipur,14,7,Manipur - Andro ,Result Declared  
38,DR. NIMAICHAND LUWANG,Bharatiya Janata Party,10775,Manipur,14,7,Manipur - Andro ,Result Declared  
39,KEISHAM NINGTHEMJAO SINGH,Manipur National Democratic Front,162,Manipur,14,7,Manipur - Andro ,Result Declared  
40,None of the Above,None of the Above,152,Manipur,14,7,Manipur - Andro ,Result Declared  
41,KSH. BIREN SINGH,Indian National Congress,12339,Manipur,14,8,Manipur - Lamlai ,Result Declared  
42,KHONGBANTABAM IBOMCHA,Bharatiya Janata Party,11487,Manipur,14,8,Manipur - Lamlai ,Result Declared  
43,HUIREM BIMOL,Communist Party of India,1712,Manipur,14,8,Manipur - Lamlai ,Result Declared  
44,None of the Above,None of the Above,158,Manipur,14,8,Manipur - Lamlai ,Result Declared  
45,KHUMUKCHAM JOYKISAN SINGH,Indian National Congress,11596,Manipur,14,9,Manipur - Thangmeiband ,Result Declared  
46,JYOTIN WAIKHOM,Bharatiya Janata Party,11439,Manipur,14,9,Manipur - Thangmeiband ,Result Declared  
47,ERENDRO LEICHOMBAM,Peoples Resurgence and Justice Alliance,573,Manipur,14,9,Manipur - Thangmeiband ,Result Declared  
48,None of the Above,None of the Above,137,Manipur,14,9,Manipur - Thangmeiband ,Result Declared  
49,YUMNAM JOYKUMAR SINGH,National People's Party,6469,Manipur,14,10,Manipur - Uripok ,Result Declared  
50,LAISHRAM NANDAKUMAR SINGH,Indian National Congress,6124,Manipur,14,10,Manipur - Uripok ,Result Declared  
51,DR. NAMEIRAKPAM DWIJAMANI SINGH,Bharatiya Janata Party,5986,Manipur,14,10,Manipur - Uripok ,Result Declared  
52,NAMEIRAKPAM SANTOSH SINGH,Lok Jan Shakti Party,1332,Manipur,14,10,Manipur - Uripok ,Result Declared  
53,None of the Above,None of the Above,284,Manipur,14,10,Manipur - Uripok ,Result Declared  
54,RAJKUMAR IMO SINGH,Indian National Congress,9211,Manipur,14,11,Manipur - Sagolband ,Result Declared  
55,DR. KHWAIRAKPAM LOKEN SINGH,Bharatiya Janata Party,9192,Manipur,14,11,Manipur - Sagolband ,Result Declared  
56,G. SATYABATI DEVI,National People's Party,982,Manipur,14,11,Manipur - Sagolband ,Result Declared  
57,LAISHRAM GYANESHWAR,Independent,31,Manipur,14,11,Manipur - Sagolband ,Result Declared  
58,None of the Above,None of the Above,151,Manipur,14,11,Manipur - Sagolband ,Result Declared  
59,LANGPOKLAKPAM JAYANTAKUMAR SINGH,National People's Party,10000,Manipur,14,12,Manipur - Keishamthong ,Result Declared  
60,LAISOM IBOMCHA SINGH,Indian National Congress,6739,Manipur,14,12,Manipur - Keishamthong ,Result Declared  
61,RAJKUMAR SHIVACHANDRA SINGH,Bharatiya Janata Party,5003,Manipur,14,12,Manipur - Keishamthong ,Result Declared  
62,POTSANGBAM DHANAKUMAR SINGH,North East India Development Party,611,Manipur,14,12,Manipur - Keishamthong ,Result Declared  
63,KHABA PAONAM,Manipur People???s Party,204,Manipur,14,12,Manipur - Keishamthong ,Result Declared  
64,HEISHNAM LOKESHWAR SINGH,Lok Jan Shakti Party,171,Manipur,14,12,Manipur - Keishamthong ,Result Declared  
65,YUMNAM ROMOLA DEVI,Manipur National Democratic Front,96,Manipur,14,12,Manipur - Keishamthong ,Result Declared  
66,CHANGAMAYUM GANESHLAL SINGH,All India Forward Bloc,77,Manipur,14,12,Manipur - Keishamthong ,Result Declared  
67,None of the Above,None of the Above,206,Manipur,14,12,Manipur - Keishamthong ,Result Declared  
68,YUMNAM KHEMCHAND SINGH,Bharatiya Janata Party,9459,Manipur,14,13,Manipur - Singjamei ,Result Declared  
69,IRENGBAM HEMOCHANDRA SINGH,Indian National Congress,7625,Manipur,14,13,Manipur - Singjamei ,Result Declared  
70,HEIGRUJAM NABASHYAM,All India Trinamool Congress,176,Manipur,14,13,Manipur - Singjamei ,Result Declared  
71,THOKCHOM SARCHIL SINGH,Manipur People???s Party,104,Manipur,14,13,Manipur - Singjamei ,Result Declared  
72,None of the Above,None of the Above,206,Manipur,14,13,Manipur - Singjamei ,Result Declared  
73,THOKCHOM SATYABRATA SINGH,Bharatiya Janata Party,8014,Manipur,14,14,Manipur - Yaiskul ,Result Declared  
74,ELANGBAM CHAND SINGH,Indian National Congress,7444,Manipur,14,14,Manipur - Yaiskul ,Result Declared  
75,N. HELENDRO SINGH,Independent,5621,Manipur,14,14,Manipur - Yaiskul ,Result Declared  
76,ATHOKPAM KESHOR SINGH,Lok Jan Shakti Party,397,Manipur,14,14,Manipur - Yaiskul ,Result Declared  
77,YUMLEMBAM NOGEN,Communist Party of India,143,Manipur,14,14,Manipur - Yaiskul ,Result Declared  
78,None of the Above,None of the Above,278,Manipur,14,14,Manipur - Yaiskul ,Result Declared  
79,OKRAM HENRY SINGH,Indian National Congress,16753,Manipur,14,15,Manipur - Wangkhei ,Result Declared  
80,YUMKHAM ERABOT SINGH,Bharatiya Janata Party,12417,Manipur,14,15,Manipur - Wangkhei ,Result Declared  
81,RAJKUMAR PRIYOBARTA SINGH,All India Trinamool Congress,149,Manipur,14,15,Manipur - Wangkhei ,Result Declared  
82,None of the Above,None of the Above,341,Manipur,14,15,Manipur - Wangkhei ,Result Declared  
83,HEIKHAM DINGO SINGH,Bharatiya Janata Party,13163,Manipur,14,16,Manipur - Sekmai ,Result Declared  
84,KHWAIRAKPAM DEVENDRO SINGH,Indian National Congress,10631,Manipur,14,16,Manipur - Sekmai ,Result Declared  
85,None of the Above,None of the Above,219,Manipur,14,16,Manipur - Sekmai ,Result Declared  
86,SOROKHAIBAM RAJEN SINGH,Bharatiya Janata Party,12593,Manipur,14,17,Manipur - Lamsang ,Result Declared  
87,WANGKHEIMAYUM BRAJABIDHU SINGH,Indian National Congress,11313,Manipur,14,17,Manipur - Lamsang ,Result Declared  
88,PHIJAM PAKCHAO SINGH,North East India Development Party,3956,Manipur,14,17,Manipur - Lamsang ,Result Declared  
89,None of the Above,None of the Above,166,Manipur,14,17,Manipur - Lamsang ,Result Declared  
90,DR. SAPAM RANJAN SINGH,Bharatiya Janata Party,14313,Manipur,14,18,Manipur - Konthoujam ,Result Declared  
91,KONTHOUJAM SHARAT SINGH,Indian National Congress,11541,Manipur,14,18,Manipur - Konthoujam ,Result Declared  
92,NONGMAITHEM SANTA SINGH,Independent,83,Manipur,14,18,Manipur - Konthoujam ,Result Declared  
93,None of the Above,None of the Above,92,Manipur,14,18,Manipur - Konthoujam ,Result Declared  
94,KM. AK. MIRABAI DEVI,Indian National Congress,13405,Manipur,14,19,Manipur - Patsoi ,Result Declared  
95,SAPAM KUNJAKESWOR (KEBA) SINGH,North East India Development Party,13291,Manipur,14,19,Manipur - Patsoi ,Result Declared  
96,S. PREMANANDA SHARMA,Bharatiya Janata Party,3173,Manipur,14,19,Manipur - Patsoi ,Result Declared  
97,CHUNGKHAM THOIBA (BIJOY) SINGH,National People's Party,1236,Manipur,14,19,Manipur - Patsoi ,Result Declared  
98,THOUNAOJAM SHARAT SINGH,Communist Party of India  (Marxist),85,Manipur,14,19,Manipur - Patsoi ,Result Declared  
99,None of the Above,None of the Above,270,Manipur,14,19,Manipur - Patsoi ,Result Declared  
100,KARAM SHYAM,Lok Jan Shakti Party,9625,Manipur,14,20,Manipur - Langthabal ,Result Declared  
101,O. JOY SINGH,Bharatiya Janata Party,7294,Manipur,14,20,Manipur - Langthabal ,Result Declared  
102,NINGOMBAM NILAKUMAR SINGH,North East India Development Party,2806,Manipur,14,20,Manipur - Langthabal ,Result Declared  
103,MUTUM DINESH SINGH,Manipur National Democratic Front,2035,Manipur,14,20,Manipur - Langthabal ,Result Declared  
104,NONGTHOMBAM SINGHAJIT,Communist Party of India,1819,Manipur,14,20,Manipur - Langthabal ,Result Declared  
105,LOITONGBAM TILOTAMA DEVI,Indian National Congress,983,Manipur,14,20,Manipur - Langthabal ,Result Declared  
106,None of the Above,None of the Above,119,Manipur,14,20,Manipur - Langthabal ,Result Declared  
107,SOIBAM SUBHASCHANDRA SINGH,Bharatiya Janata Party,8609,Manipur,14,21,Manipur - Naoriya pakhanglakpa ,Result Declared  
108,R.K. ANAND,Indian National Congress,6994,Manipur,14,21,Manipur - Naoriya pakhanglakpa ,Result Declared  
109,SORAISHAM MANAOTON SINGH,All India Trinamool Congress,6121,Manipur,14,21,Manipur - Naoriya pakhanglakpa ,Result Declared  
110,KONTHOUJAM MANORANJAN SINGH,Lok Jan Shakti Party,4777,Manipur,14,21,Manipur - Naoriya pakhanglakpa ,Result Declared  
111,OINAM MALESH SINGH,North East India Development Party,3610,Manipur,14,21,Manipur - Naoriya pakhanglakpa ,Result Declared  
112,THOKCHOM DHANABIR SINGH,Nationalist Congress Party,70,Manipur,14,21,Manipur - Naoriya pakhanglakpa ,Result Declared  
113,None of the Above,None of the Above,153,Manipur,14,21,Manipur - Naoriya pakhanglakpa ,Result Declared  
114,OINAM LUKHOI SINGH,Indian National Congress,7443,Manipur,14,22,Manipur - Wangoi ,Result Declared  
115,KHURAIJAM LOKEN SINGH,National People's Party,7407,Manipur,14,22,Manipur - Wangoi ,Result Declared  
116,SALAM JOY SINGH,Bharatiya Janata Party,6590,Manipur,14,22,Manipur - Wangoi ,Result Declared  
117,SAGOLSEM ACHOUBA SINGH,Manipur National Democratic Front,3983,Manipur,14,22,Manipur - Wangoi ,Result Declared  
118,MOIRANGMAYUM THOIBA SINGH,Lok Jan Shakti Party,719,Manipur,14,22,Manipur - Wangoi ,Result Declared  
119,None of the Above,None of the Above,83,Manipur,14,22,Manipur - Wangoi ,Result Declared  
120,KONGKHAM ROBINDRO SINGH,Bharatiya Janata Party,15221,Manipur,14,23,Manipur - Mayang imphal ,Result Declared  
121,DR. KHUMUJAM RATANKUMAR SINGH,Indian National Congress,12127,Manipur,14,23,Manipur - Mayang imphal ,Result Declared  
122,None of the Above,None of the Above,125,Manipur,14,23,Manipur - Mayang imphal ,Result Declared  
123,NAMEIRAKPAM LOKEN SINGH,Indian National Congress,14736,Manipur,14,24,Manipur - Nambol ,Result Declared  
124,THOUNAOJAM CHAOBA,Bharatiya Janata Party,14456,Manipur,14,24,Manipur - Nambol ,Result Declared  
125,None of the Above,None of the Above,115,Manipur,14,24,Manipur - Nambol ,Result Declared  
126,LAISHRAM RADHAKISHORE SINGH,Bharatiya Janata Party,12029,Manipur,14,25,Manipur - Oinam ,Result Declared  
127,DR. IRENGBAM IBOHALBI SINGH,Indian National Congress,11186,Manipur,14,25,Manipur - Oinam ,Result Declared  
128,KHUNDRAKPAM ROMIO,Nationalist Congress Party,1030,Manipur,14,25,Manipur - Oinam ,Result Declared  
129,LAITONJAM THOIBA SINGH,Manipur National Democratic Front,190,Manipur,14,25,Manipur - Oinam ,Result Declared  
130,None of the Above,None of the Above,81,Manipur,14,25,Manipur - Oinam ,Result Declared  
131,KONTHOUJAM GOVINDAS,Indian National Congress,14150,Manipur,14,26,Manipur - Bishnupur ,Result Declared  
132,KONTHOUJAM KRISHNA KUMAR SINGH,Bharatiya Janata Party,8872,Manipur,14,26,Manipur - Bishnupur ,Result Declared  
133,KHUNDRAKPAM BHABESHWOR SINGH,Lok Jan Shakti Party,3333,Manipur,14,26,Manipur - Bishnupur ,Result Declared  
134,THOKCHOM BINDASAKHI DEVI,All India Trinamool Congress,105,Manipur,14,26,Manipur - Bishnupur ,Result Declared  
135,None of the Above,None of the Above,181,Manipur,14,26,Manipur - Bishnupur ,Result Declared  
136,PUKHREM SHARATCHANDRA SINGH,Bharatiya Janata Party,11708,Manipur,14,27,Manipur - Moirang ,Result Declared  
137,MAIREMBAM PRITHVIRAJ SINGH,Indian National Congress,11333,Manipur,14,27,Manipur - Moirang ,Result Declared  
138,THONGAM SHANTI SINGH,Independent,8369,Manipur,14,27,Manipur - Moirang ,Result Declared  
139,None of the Above,None of the Above,203,Manipur,14,27,Manipur - Moirang ,Result Declared  
140,TONGBRAM ROBINDRO SINGH,All India Trinamool Congress,6462,Manipur,14,28,Manipur - Thanga ,Result Declared  
141,MOIRANGTHEM ASNIKUMAR SINGH,Bharatiya Janata Party,5457,Manipur,14,28,Manipur - Thanga ,Result Declared  
142,TONGBRAM MANGIBABU SINGH,Indian National Congress,5070,Manipur,14,28,Manipur - Thanga ,Result Declared  
143,HEISNAM KULACHANDRA SINGH,Nationalist Congress Party,2461,Manipur,14,28,Manipur - Thanga ,Result Declared  
144,None of the Above,None of the Above,97,Manipur,14,28,Manipur - Thanga ,Result Declared  
145,SANASAM BIRA SINGH,Indian National Congress,11881,Manipur,14,29,Manipur - Kumbi ,Result Declared  
146,NINGTHOUJAM MANGI,Bharatiya Janata Party,10570,Manipur,14,29,Manipur - Kumbi ,Result Declared  
147,NINGOMBAM IBOHAL MEITEI,Lok Jan Shakti Party,1057,Manipur,14,29,Manipur - Kumbi ,Result Declared  
148,WAHENGBAM BOBBYJAMES SINGH,Manipur National Democratic Front,180,Manipur,14,29,Manipur - Kumbi ,Result Declared  
149,None of the Above,None of the Above,117,Manipur,14,29,Manipur - Kumbi ,Result Declared  
150,MUHAMMAD ABDUL NASIR,Indian National Congress,10765,Manipur,14,30,Manipur - Lilong ,Result Declared  
151,Y. ANTAS KHAN,Independent,9497,Manipur,14,30,Manipur - Lilong ,Result Declared  
152,MD. ANWAR HUSSAIN,Bharatiya Janata Party,8456,Manipur,14,30,Manipur - Lilong ,Result Declared  
153,SHEIKH KHEIRUDDIN,North East India Development Party,369,Manipur,14,30,Manipur - Lilong ,Result Declared  
154,MD. ABDUL ZABAR,Manipur National Democratic Front,83,Manipur,14,30,Manipur - Lilong ,Result Declared  
155,NASIR AHMAD SHEIKH,Independent,67,Manipur,14,30,Manipur - Lilong ,Result Declared  
156,None of the Above,None of the Above,100,Manipur,14,30,Manipur - Lilong ,Result Declared  
157,OKRAM IBOBI SINGH,Indian National Congress,18649,Manipur,14,31,Manipur - Thoubal ,Result Declared  
158,LEITANTHEM BASANTA SINGH,Bharatiya Janata Party,8179,Manipur,14,31,Manipur - Thoubal ,Result Declared  
159,LEISHANGTHEM SURESH SINGH,All India Trinamool Congress,144,Manipur,14,31,Manipur - Thoubal ,Result Declared  
160,IROM SHARMILA CHANU,Peoples Resurgence and Justice Alliance,90,Manipur,14,31,Manipur - Thoubal ,Result Declared  
