,candidate,party,votes,state,state_num,const_num,const_name,status
161,DR. AKOIJAM MANGLEMJAO SINGH,Independent,66,Manipur,14,31,Manipur - Thoubal ,Result Declared  
162,None of the Above,None of the Above,143,Manipur,14,31,Manipur - Thoubal ,Result Declared  
163,KEISHAM MEGHACHANDRA SINGH,Indian National Congress,11293,Manipur,14,32,Manipur - Wangkhem ,Result Declared  
164,YUMNAM NABACHANDRA SINGH,North East India Development Party,8413,Manipur,14,32,Manipur - Wangkhem ,Result Declared  
165,OINAM HARIDAS SINGH,Bharatiya Janata Party,4573,Manipur,14,32,Manipur - Wangkhem ,Result Declared  
166,KANGABAM JADU SINGH,Lok Jan Shakti Party,3986,Manipur,14,32,Manipur - Wangkhem ,Result Declared  
167,LAISHRAM THANIL MEITEI,National People's Party,136,Manipur,14,32,Manipur - Wangkhem ,Result Declared  
168,None of the Above,None of the Above,177,Manipur,14,32,Manipur - Wangkhem ,Result Declared  
169,THOKCHOM RADHESHYAM SINGH,Bharatiya Janata Party,13389,Manipur,14,33,Manipur - Heirok ,Result Declared  
170,MOIRANGTHEM OKENDRO,Indian National Congress,11742,Manipur,14,33,Manipur - Heirok ,Result Declared  
171,NINGTHOUJAM DITEN,Nationalist Congress Party,3321,Manipur,14,33,Manipur - Heirok ,Result Declared  
172,MOIRANGTHEM TOTOMSANA,All India Trinamool Congress,85,Manipur,14,33,Manipur - Heirok ,Result Declared  
173,NONGMEIKAPAM SOVAKIRAN SINGH,Manipur People???s Party,84,Manipur,14,33,Manipur - Heirok ,Result Declared  
174,None of the Above,None of the Above,94,Manipur,14,33,Manipur - Heirok ,Result Declared  
175,PAONAM BROJEN SINGH,Indian National Congress,12830,Manipur,14,34,Manipur - Wangjing tentha ,Result Declared  
176,MOIRANGTHEM HEMANTA,Bharatiya Janata Party,10967,Manipur,14,34,Manipur - Wangjing tentha ,Result Declared  
177,HAOBAM ROBINDRO SINGH,Communist Party of India,5562,Manipur,14,34,Manipur - Wangjing tentha ,Result Declared  
178,SAGOLSEM IBOCHOUBI SINGH,Manipur National Democratic Front,121,Manipur,14,34,Manipur - Wangjing tentha ,Result Declared  
179,None of the Above,None of the Above,105,Manipur,14,34,Manipur - Wangjing tentha ,Result Declared  
180,SURJAKUMAR OKRAM,Indian National Congress,20781,Manipur,14,35,Manipur - Khangabok ,Result Declared  
181,THOKCHOM JADUMANI SINGH,Bharatiya Janata Party,11329,Manipur,14,35,Manipur - Khangabok ,Result Declared  
182,HAJI ASRAF ALI,National People's Party,116,Manipur,14,35,Manipur - Khangabok ,Result Declared  
183,None of the Above,None of the Above,133,Manipur,14,35,Manipur - Khangabok ,Result Declared  
184,MD. FAJUR RAHIM,Indian National Congress,12474,Manipur,14,36,Manipur - Wabgai ,Result Declared  
185,DR. USHAM DEBEN SINGH,Bharatiya Janata Party,7713,Manipur,14,36,Manipur - Wabgai ,Result Declared  
186,MAYENGBAM RANJIT SINGH,North East India Development Party,5264,Manipur,14,36,Manipur - Wabgai ,Result Declared  
187,MD. ABDUL SAMAD,Manipur National Democratic Front,1695,Manipur,14,36,Manipur - Wabgai ,Result Declared  
188,MOHAMMAD HABIBUR RAHMAN,National People's Party,326,Manipur,14,36,Manipur - Wabgai ,Result Declared  
189,NAJIMA BIBI,Peoples Resurgence and Justice Alliance,33,Manipur,14,36,Manipur - Wabgai ,Result Declared  
190,None of the Above,None of the Above,117,Manipur,14,36,Manipur - Wabgai ,Result Declared  
191,YENGKHOM SURCHANDRA SINGH,Indian National Congress,11133,Manipur,14,37,Manipur - Kakching ,Result Declared  
192,M. RAMESHWAR SINGH (RAMAY),Bharatiya Janata Party,10503,Manipur,14,37,Manipur - Kakching ,Result Declared  
193,NAOREM ACHOUBA,Communist Party of India,2215,Manipur,14,37,Manipur - Kakching ,Result Declared  
194,None of the Above,None of the Above,249,Manipur,14,37,Manipur - Kakching ,Result Declared  
195,DR. RADHESHYAM YUMNAM,Bharatiya Janata Party,13394,Manipur,14,38,Manipur - Hiyanglam ,Result Declared  
196,ELANGBAM DWIJAMANI SINGH,Indian National Congress,11669,Manipur,14,38,Manipur - Hiyanglam ,Result Declared  
197,None of the Above,None of the Above,127,Manipur,14,38,Manipur - Hiyanglam ,Result Declared  
198,KANGUJAM RANJIT SINGH,Indian National Congress,13331,Manipur,14,39,Manipur - Sugnu ,Result Declared  
199,YUMNAM JIBAN SINGH,Bharatiya Janata Party,10198,Manipur,14,39,Manipur - Sugnu ,Result Declared  
200,None of the Above,None of the Above,196,Manipur,14,39,Manipur - Sugnu ,Result Declared  
201,ASHAB UDDIN,Independent,8189,Manipur,14,40,Manipur - Jiribam ,Result Declared  
202,THOUDAM DEBENDRA SINGH,Indian National Congress,6539,Manipur,14,40,Manipur - Jiribam ,Result Declared  
203,THOUNAOJAM RANABIR SINGH,Bharatiya Janata Party,3199,Manipur,14,40,Manipur - Jiribam ,Result Declared  
204,A. BIREN SINGH,North East India Development Party,2812,Manipur,14,40,Manipur - Jiribam ,Result Declared  
205,MATHIUDIN KAMEI,Naga Peoples Front,1163,Manipur,14,40,Manipur - Jiribam ,Result Declared  
206,HABIB ALI,National People's Party,649,Manipur,14,40,Manipur - Jiribam ,Result Declared  
207,None of the Above,None of the Above,389,Manipur,14,40,Manipur - Jiribam ,Result Declared  
208,LETPAO HAOKIP,National People's Party,14216,Manipur,14,41,Manipur - Chandel (st) ,Result Declared  
209,TS WARNGAM,Independent,12091,Manipur,14,41,Manipur - Chandel (st) ,Result Declared  
210,S.S. OLISH,Bharatiya Janata Party,9842,Manipur,14,41,Manipur - Chandel (st) ,Result Declared  
211,BD. BEHRING ANAL,People's Democratic Alliance,3044,Manipur,14,41,Manipur - Chandel (st) ,Result Declared  
212,ST. VICTOR NUNGHLUNG,Naga Peoples Front,1574,Manipur,14,41,Manipur - Chandel (st) ,Result Declared  
213,CHUNGJALEN HAOKIP,Indian National Congress,1185,Manipur,14,41,Manipur - Chandel (st) ,Result Declared  
214,THANGKHOLUN HAOKIP,All India Trinamool Congress,221,Manipur,14,41,Manipur - Chandel (st) ,Result Declared  
215,None of the Above,None of the Above,163,Manipur,14,41,Manipur - Chandel (st) ,Result Declared  
216,D. KORUNGTHANG,Indian National Congress,16940,Manipur,14,42,Manipur - Tengnoupal (st) ,Result Declared  
217,YANGKHOLET HAOKIP,Bharatiya Janata Party,12284,Manipur,14,42,Manipur - Tengnoupal (st) ,Result Declared  
218,KHULPUWA ARMSTRONG CHARANG,Naga Peoples Front,11015,Manipur,14,42,Manipur - Tengnoupal (st) ,Result Declared  
219,KH DAVID MARING,National People's Party,1300,Manipur,14,42,Manipur - Tengnoupal (st) ,Result Declared  
220,None of the Above,None of the Above,150,Manipur,14,42,Manipur - Tengnoupal (st) ,Result Declared  
221,K. LEISHIYO,Naga Peoples Front,11900,Manipur,14,43,Manipur - Phungyar (st) ,Result Declared  
222,SOMI AWUNGSHI,Bharatiya Janata Party,7122,Manipur,14,43,Manipur - Phungyar (st) ,Result Declared  
223,VICTOR KEISHING,Indian National Congress,5313,Manipur,14,43,Manipur - Phungyar (st) ,Result Declared  
224,A.S. HOPINGSON,Independent,452,Manipur,14,43,Manipur - Phungyar (st) ,Result Declared  
225,M.K. PHUNGREIYO,All India Trinamool Congress,97,Manipur,14,43,Manipur - Phungyar (st) ,Result Declared  
226,None of the Above,None of the Above,72,Manipur,14,43,Manipur - Phungyar (st) ,Result Declared  
227,ALFRED KANNGAM ARTHUR,Indian National Congress,11510,Manipur,14,44,Manipur - Ukhrul (st) ,Result Declared  
228,SOMATAI SHAIZA,Bharatiya Janata Party,11214,Manipur,14,44,Manipur - Ukhrul (st) ,Result Declared  
229,SAMUEL RISOM,Naga Peoples Front,8883,Manipur,14,44,Manipur - Ukhrul (st) ,Result Declared  
230,WORTHINGTON MAHUNG,Lok Jan Shakti Party,310,Manipur,14,44,Manipur - Ukhrul (st) ,Result Declared  
231,LETSEI HAOKIP,All India Trinamool Congress,115,Manipur,14,44,Manipur - Ukhrul (st) ,Result Declared  
232,None of the Above,None of the Above,46,Manipur,14,44,Manipur - Ukhrul (st) ,Result Declared  
233,KHASHIM VASHUM,Naga Peoples Front,16582,Manipur,14,45,Manipur - Chingai (st) ,Result Declared  
234,SWORD VASHUM,Bharatiya Janata Party,8932,Manipur,14,45,Manipur - Chingai (st) ,Result Declared  
235,PRESHOW M.K SHIMRAY,Indian National Congress,6370,Manipur,14,45,Manipur - Chingai (st) ,Result Declared  
236,N.K. SHIMRAY,North East India Development Party,157,Manipur,14,45,Manipur - Chingai (st) ,Result Declared  
237,None of the Above,None of the Above,30,Manipur,14,45,Manipur - Chingai (st) ,Result Declared  
238,YAMTHONG HAOKIP,Indian National Congress,8677,Manipur,14,46,Manipur - Saikul (st) ,Result Declared  
239,CHUNGKHOKAI DOUNGEL,Nationalist Congress Party,5416,Manipur,14,46,Manipur - Saikul (st) ,Result Declared  
240,PAOJALET TOUTHANG,Bharatiya Janata Party,4439,Manipur,14,46,Manipur - Saikul (st) ,Result Declared  
241,DOUKHOMANG KHONGSAI,North East India Development Party,4008,Manipur,14,46,Manipur - Saikul (st) ,Result Declared  
242,CH. AJANG KHONGSAI,National People's Party,2993,Manipur,14,46,Manipur - Saikul (st) ,Result Declared  
243,THANGJAMANG HAOKIP,Lok Jan Shakti Party,2803,Manipur,14,46,Manipur - Saikul (st) ,Result Declared  
244,L. SAMUEL KOM,Republican Party of India (A),464,Manipur,14,46,Manipur - Saikul (st) ,Result Declared  
245,MANGVUNG THANGBOI HAOKIP,Naga Peoples Front,304,Manipur,14,46,Manipur - Saikul (st) ,Result Declared  
246,LETJAM SINGSON,Manipur National Democratic Front,67,Manipur,14,46,Manipur - Saikul (st) ,Result Declared  
247,HORNGAM KEISHING,All India Trinamool Congress,61,Manipur,14,46,Manipur - Saikul (st) ,Result Declared  
248,KENN RAIKHAN,Independent,45,Manipur,14,46,Manipur - Saikul (st) ,Result Declared  
249,None of the Above,None of the Above,45,Manipur,14,46,Manipur - Saikul (st) ,Result Declared  
250,D.D. THAISII,Indian National Congress,14038,Manipur,14,47,Manipur - Karong (st) ,Result Declared  
251,R. YUH JONATHAN TAO,Bharatiya Janata Party,9745,Manipur,14,47,Manipur - Karong (st) ,Result Declared  
252,THAIBA SANII,Independent,7322,Manipur,14,47,Manipur - Karong (st) ,Result Declared  
253,SOLOMON VIENO,Independent,6553,Manipur,14,47,Manipur - Karong (st) ,Result Declared  
254,DR. V. ALEXANDER PAO,Naga Peoples Front,5342,Manipur,14,47,Manipur - Karong (st) ,Result Declared  
255,T.K. SAVANAI,Lok Jan Shakti Party,951,Manipur,14,47,Manipur - Karong (st) ,Result Declared  
256,None of the Above,None of the Above,145,Manipur,14,47,Manipur - Karong (st) ,Result Declared  
257,LOSII DIKHO,Naga Peoples Front,25933,Manipur,14,48,Manipur - Mao (st) ,Result Declared  
258,WOBA JORAM,Bharatiya Janata Party,10519,Manipur,14,48,Manipur - Mao (st) ,Result Declared  
259,P.T. ARHAI,Indian National Congress,7604,Manipur,14,48,Manipur - Mao (st) ,Result Declared  
260,R. HABA PAO,Independent,5101,Manipur,14,48,Manipur - Mao (st) ,Result Declared  
261,None of the Above,None of the Above,59,Manipur,14,48,Manipur - Mao (st) ,Result Declared  
262,N. KAYISII,National People's Party,17115,Manipur,14,49,Manipur - Tadubi (st) ,Result Declared  
263,M. FRANCIS NGAJOKPA,Bharatiya Janata Party,15816,Manipur,14,49,Manipur - Tadubi (st) ,Result Declared  
264,K. RAINA,Naga Peoples Front,6614,Manipur,14,49,Manipur - Tadubi (st) ,Result Declared  
265,DILUNGHEING,Lok Jan Shakti Party,354,Manipur,14,49,Manipur - Tadubi (st) ,Result Declared  
266,L. HINGBA THOMAS,Manipur National Democratic Front,330,Manipur,14,49,Manipur - Tadubi (st) ,Result Declared  
267,R.S. HENRY HIILII,Indian National Congress,305,Manipur,14,49,Manipur - Tadubi (st) ,Result Declared  
268,None of the Above,None of the Above,223,Manipur,14,49,Manipur - Tadubi (st) ,Result Declared  
269,NEMCHA KIPGEN,Bharatiya Janata Party,13485,Manipur,14,50,Manipur - Kangpokpi (Gen) ,Result Declared  
270,KHARGA TAMANG,Independent,11188,Manipur,14,50,Manipur - Kangpokpi (Gen) ,Result Declared  
271,ATHIKHO SOLOMON ENAH,Naga Peoples Front,875,Manipur,14,50,Manipur - Kangpokpi (Gen) ,Result Declared  
272,SOSHIM KEISHING,Nationalist Congress Party,228,Manipur,14,50,Manipur - Kangpokpi (Gen) ,Result Declared  
273,None of the Above,None of the Above,289,Manipur,14,50,Manipur - Kangpokpi (Gen) ,Result Declared  
274,NGAMTHANG HAOKIP,Indian National Congress,19467,Manipur,14,51,Manipur - Saitu (ST) ,Result Declared  
275,HAOKHOLET KIPGEN,Bharatiya Janata Party,15650,Manipur,14,51,Manipur - Saitu (ST) ,Result Declared  
276,SEHPU HAOKIP,Naga Peoples Front,1166,Manipur,14,51,Manipur - Saitu (ST) ,Result Declared  
277,None of the Above,None of the Above,110,Manipur,14,51,Manipur - Saitu (ST) ,Result Declared  
278,AWANGBOW NEWMAI,Naga Peoples Front,15933,Manipur,14,52,Manipur - Tamei (ST) ,Result Declared  
279,Z. KIKHONBOU NEWMAI,Bharatiya Janata Party,15186,Manipur,14,52,Manipur - Tamei (ST) ,Result Declared  
280,G.N. KUMUITEUNG (DR. AKU),Indian National Congress,1136,Manipur,14,52,Manipur - Tamei (ST) ,Result Declared  
281,None of the Above,None of the Above,40,Manipur,14,52,Manipur - Tamei (ST) ,Result Declared  
282,SAMUEL JENDAI KAMEI,Bharatiya Janata Party,13023,Manipur,14,53,Manipur - Tamenglong (ST) ,Result Declared  
283,JANGHEMLUNG PANMEI,Naga Peoples Front,11019,Manipur,14,53,Manipur - Tamenglong (ST) ,Result Declared  
284,JANGAMLUNG PANMEI,Indian National Congress,215,Manipur,14,53,Manipur - Tamenglong (ST) ,Result Declared  
285,None of the Above,None of the Above,114,Manipur,14,53,Manipur - Tamenglong (ST) ,Result Declared  
286,GAIKHANGAM,Indian National Congress,10255,Manipur,14,54,Manipur - Nungba (ST) ,Result Declared  
287,ADIM PAMEI,Bharatiya Janata Party,5108,Manipur,14,54,Manipur - Nungba (ST) ,Result Declared  
288,POU MATHIUPUANG GONMEI,Lok Jan Shakti Party,4111,Manipur,14,54,Manipur - Nungba (ST) ,Result Declared  
289,KAMEI WILLIAM KABUI,All India Trinamool Congress,110,Manipur,14,54,Manipur - Nungba (ST) ,Result Declared  
290,None of the Above,None of the Above,75,Manipur,14,54,Manipur - Nungba (ST) ,Result Declared  
291,DR. CHALTONLIEN AMO,Indian National Congress,4997,Manipur,14,55,Manipur - Tipaimukh (st) ,Result Declared  
292,DR. LALLUKHUM FIMATE,Bharatiya Janata Party,4371,Manipur,14,55,Manipur - Tipaimukh (st) ,Result Declared  
293,NGURSANGLUR SANATE,National People's Party,2167,Manipur,14,55,Manipur - Tipaimukh (st) ,Result Declared  
294,NGURRIVUNG,Independent,132,Manipur,14,55,Manipur - Tipaimukh (st) ,Result Declared  
295,THANGTHATLING SINATE,Independent,106,Manipur,14,55,Manipur - Tipaimukh (st) ,Result Declared  
296,None of the Above,None of the Above,25,Manipur,14,55,Manipur - Tipaimukh (st) ,Result Declared  
297,VUNGZAGIN VALTE,Bharatiya Janata Party,9752,Manipur,14,56,Manipur - Thanlon (ST) ,Result Declared  
298,CHINKHOLAL THANGSING,Indian National Congress,2583,Manipur,14,56,Manipur - Thanlon (ST) ,Result Declared  
299,THANGKHANGIN,Lok Jan Shakti Party,795,Manipur,14,56,Manipur - Thanlon (ST) ,Result Declared  
300,T. NENGZAKHAM TOMBING,National People's Party,413,Manipur,14,56,Manipur - Thanlon (ST) ,Result Declared  
301,P. KHAMSANGLIAN,Independent,107,Manipur,14,56,Manipur - Thanlon (ST) ,Result Declared  
302,None of the Above,None of the Above,37,Manipur,14,56,Manipur - Thanlon (ST) ,Result Declared  
303,T. THANGZALAM HAOKIP,Bharatiya Janata Party,8438,Manipur,14,57,Manipur - Henglep (ST) ,Result Declared  
304,T. MANGA VAIPHEI,Indian National Congress,8170,Manipur,14,57,Manipur - Henglep (ST) ,Result Declared  
305,LETZAMANG HAOKIP,National People's Party,5146,Manipur,14,57,Manipur - Henglep (ST) ,Result Declared  
306,MANGCHA GANGTE,Manipur National Democratic Front,1303,Manipur,14,57,Manipur - Henglep (ST) ,Result Declared  
307,THONGZAMLIEN,Naga Peoples Front,547,Manipur,14,57,Manipur - Henglep (ST) ,Result Declared  
308,DR. JAINSON HAOKIP,All India Trinamool Congress,107,Manipur,14,57,Manipur - Henglep (ST) ,Result Declared  
309,None of the Above,None of the Above,71,Manipur,14,57,Manipur - Henglep (ST) ,Result Declared  
310,V. HANGKHANLIAN,Bharatiya Janata Party,10246,Manipur,14,58,Manipur - Churachandpur (ST) ,Result Declared  
311,PHUNGZATHANG TONSING,National People's Party,9632,Manipur,14,58,Manipur - Churachandpur (ST) ,Result Declared  
312,PAUKHANSUAN KHUPTONG,North East India Development Party,6411,Manipur,14,58,Manipur - Churachandpur (ST) ,Result Declared  
313,THANGBIAKLIAN HANGZO,Republican Party of India (A),3712,Manipur,14,58,Manipur - Churachandpur (ST) ,Result Declared  
314,CHINTWAHLIAN @ C.T. LIAN GUITE,Independent,3040,Manipur,14,58,Manipur - Churachandpur (ST) ,Result Declared  
315,HAUKHANTHANG,Indian National Congress,535,Manipur,14,58,Manipur - Churachandpur (ST) ,Result Declared  
316,DR. D.K. MANG,Independent,156,Manipur,14,58,Manipur - Churachandpur (ST) ,Result Declared  
317,None of the Above,None of the Above,108,Manipur,14,58,Manipur - Churachandpur (ST) ,Result Declared  
318,T. N. HAOKIP,Indian National Congress,16354,Manipur,14,59,Manipur - Saikot (ST) ,Result Declared  
319,PAOKHOLAL HAOKIP,Bharatiya Janata Party,11253,Manipur,14,59,Manipur - Saikot (ST) ,Result Declared  
320,HOLKHOLUN LHUNGDIM,Lok Jan Shakti Party,6096,Manipur,14,59,Manipur - Saikot (ST) ,Result Declared  
321,None of the Above,None of the Above,189,Manipur,14,59,Manipur - Saikot (ST) ,Result Declared  
322,GINSUANHAU,Indian National Congress,8131,Manipur,14,60,Manipur - Singhat (ST) ,Result Declared  
323,CHINLUNTHANG,Bharatiya Janata Party,6969,Manipur,14,60,Manipur - Singhat (ST) ,Result Declared  
324,HENLIANTHANG THANGLET,National People's Party,3124,Manipur,14,60,Manipur - Singhat (ST) ,Result Declared  
325,None of the Above,None of the Above,111,Manipur,14,60,Manipur - Singhat (ST) ,Result Declared  
